user_id,course_id,rating,timestamp
u000883,c009089,1.0,2025-03-03 07:11:13.653642
u000883,c007241,1.0,2025-03-27 07:32:46.590103
u000883,c008968,1.0,2025-03-31 01:14:38.008280
u000883,c007480,1.0,2025-05-13 03:30:41.838356
u000883,c007643,1.0,2025-08-31 00:26:35.801785
u000883,c007372,1.0,2025-10-07 11:39:35.033977
u000883,c007675,1.0,2025-10-30 00:36:20.521948
u000884,c008682,1.0,2024-11-30 00:08:19.912024
u000884,c006221,1.0,2024-12-31 17:55:50.005504
u000884,c006970,1.0,2025-01-18 09:20:51.215830
u000884,c006072,1.0,2025-03-13 14:28:06.555503
u000884,c006027,1.0,2025-06-23 07:42:58.181835
u000884,c006857,1.0,2025-07-11 00:37:25.176385
u000884,c006281,1.0,2025-08-18 01:57:01.261991
u000884,c007062,1.0,2025-09-02 20:54:21.801293
u000884,c009268,1.0,2025-09-24 16:54:30.727628
u000884,c006052,1.0,2025-10-05 03:31:57.507119
u000884,c006790,1.0,2025-10-24 23:41:02.284279
u000884,c009130,1.0,2025-10-25 14:41:50.413440
u000885,c009237,1.0,2024-11-16 15:10:55.482331
u000885,c008014,1.0,2024-12-05 02:01:38.626333
u000885,c007984,1.0,2025-01-22 08:35:21.090104
u000885,c009110,1.0,2025-04-13 09:50:06.644754
u000885,c008376,1.0,2025-05-18 10:43:56.681898
u000885,c007841,1.0,2025-06-07 09:01:43.303813
u000885,c007967,1.0,2025-07-13 01:30:03.171263
u000885,c007978,1.0,2025-08-05 18:13:09.931135
u000885,c007811,1.0,2025-08-31 11:53:25.124938
u000885,c008030,1.0,2025-10-09 08:26:58.143648
u000885,c007916,1.0,2025-10-15 11:45:56.893916
u000886,c008760,1.0,2024-11-12 00:23:47.445644
u000886,c009199,1.0,2024-12-30 12:45:15.646889
u000886,c009158,1.0,2025-01-24 10:27:06.268054
u000886,c008588,1.0,2025-03-03 10:09:53.202049
u000886,c008999,1.0,2025-04-13 07:00:56.040835
u000886,c009196,1.0,2025-06-25 09:40:51.627964
u000886,c009284,1.0,2025-06-30 02:27:17.253741
u000886,c008475,1.0,2025-10-17 12:08:58.022457
u000886,c008808,1.0,2025-10-24 12:31:44.494918
u000887,c009002,1.0,2024-11-17 23:02:14.284175
u000887,c009307,1.0,2024-11-27 22:50:13.916843
u000887,c008869,1.0,2025-01-04 06:26:52.917582
u000887,c008939,1.0,2025-01-21 18:19:23.293877
u000887,c009304,1.0,2025-01-27 20:37:04.392041
u000887,c006645,1.0,2025-05-02 12:31:38.422217
u000887,c009553,1.0,2025-05-06 02:50:24.901533
u000887,c006142,1.0,2025-08-23 11:19:06.499492
u000887,c008481,1.0,2025-09-03 07:09:16.234169
u000887,c006178,1.0,2025-10-19 18:37:50.486263
u000888,c009558,1.0,2024-12-03 12:47:50.875854
u000888,c008484,1.0,2024-12-07 08:17:06.920686
u000888,c008736,1.0,2025-01-23 07:16:13.597483
u000888,c006313,1.0,2025-01-25 10:34:17.933225
u000888,c006414,1.0,2025-03-11 05:29:02.105553
u000888,c009213,1.0,2025-04-28 09:57:43.489894
u000888,c006364,1.0,2025-05-03 01:08:10.712208
u000888,c009136,1.0,2025-05-13 10:23:54.101330
u000888,c009184,1.0,2025-10-27 04:23:45.830971
u000888,c009637,1.0,2025-10-27 23:37:15.351213
u000889,c008871,1.0,2025-03-23 03:54:54.833530
u000889,c009012,1.0,2025-03-30 02:42:26.383202
u000889,c009007,1.0,2025-03-30 23:54:05.699447
u000889,c008988,1.0,2025-05-29 09:31:35.579746
u000889,c008704,1.0,2025-06-18 21:06:50.230411
u000889,c008798,1.0,2025-07-31 15:45:45.490840
u000889,c009157,1.0,2025-10-02 00:16:33.181374
u000890,c008688,1.0,2024-12-30 14:30:37.555503
u000890,c009652,1.0,2025-02-08 03:12:02.993137
u000890,c009163,1.0,2025-03-05 09:57:11.512765
u000890,c009226,1.0,2025-03-15 18:43:12.024066
u000890,c009270,1.0,2025-05-10 05:36:15.937774
u000890,c009210,1.0,2025-07-07 07:59:52.151172
u000890,c008601,1.0,2025-08-03 20:12:39.208191
u000891,c001368,1.0,2024-11-09 12:00:39.842910
u000891,c008577,1.0,2024-12-30 20:12:36.524880
u000891,c006420,1.0,2025-01-05 00:48:44.814599
u000891,c003294,1.0,2025-01-25 11:09:49.388029
u000891,c006803,1.0,2025-02-12 23:05:37.158644
u000891,c008515,1.0,2025-04-20 22:23:31.370253
u000891,c006477,1.0,2025-05-31 16:34:40.046196
u000891,c009218,1.0,2025-07-12 20:04:44.769510
u000891,c009457,1.0,2025-07-31 14:43:51.319119
u000891,c006492,1.0,2025-08-31 18:18:58.933785
u000891,c003679,1.0,2025-11-01 00:30:07.399153
u000892,c009387,1.0,2025-01-23 04:33:40.749607
u000892,c009250,1.0,2025-08-22 17:09:22.915144
u000892,c009003,1.0,2025-09-30 16:01:24.763996
u000893,c007103,1.0,2024-11-06 22:00:32.853271
u000893,c006564,1.0,2024-11-20 19:35:41.011093
u000893,c006237,1.0,2024-12-12 11:03:27.978787
u000893,c009012,1.0,2025-04-04 15:30:32.204041
u000893,c006282,1.0,2025-06-02 22:25:00.936081
u000893,c007068,1.0,2025-08-25 15:15:44.012774
u000893,c005993,1.0,2025-09-11 00:34:49.944843
u000893,c007913,1.0,2025-09-22 13:30:54.877578
u000893,c006813,1.0,2025-10-28 19:52:33.674166
u000893,c006327,1.0,2025-11-01 10:05:09.775583
u000894,c009080,1.0,2024-12-02 19:28:42.869501
u000894,c009199,1.0,2025-01-06 05:22:38.515026
u000894,c009285,1.0,2025-02-11 04:42:19.091938
u000894,c008968,1.0,2025-05-18 14:04:33.983230
u000894,c008751,1.0,2025-08-09 00:15:11.452530
u000894,c008601,1.0,2025-11-03 03:11:15.703202
u000895,c004807,1.0,2024-12-03 09:17:04.248084
u000895,c007883,1.0,2025-01-14 02:27:17.687748
u000895,c008806,1.0,2025-02-03 23:06:19.174141
u000895,c004486,1.0,2025-02-11 04:59:02.702630
u000895,c008771,1.0,2025-04-30 14:57:46.255175
u000895,c009602,1.0,2025-08-22 16:13:42.978568
u000895,c004178,1.0,2025-09-18 14:17:13.917681
u000896,c009272,1.0,2024-11-10 06:17:40.473814
u000896,c009239,1.0,2024-12-31 23:14:38.847312
u000896,c008971,1.0,2025-02-01 02:06:27.481736
u000896,c008761,1.0,2025-02-06 14:09:51.549408
u000896,c008978,1.0,2025-02-11 08:39:00.049908
u000896,c008691,1.0,2025-02-23 15:17:40.492244
u000896,c009012,1.0,2025-05-15 03:44:00.658521
u000896,c009057,1.0,2025-08-21 17:05:52.951304
u000896,c008825,1.0,2025-09-13 18:47:22.856518
u000897,c009398,1.0,2024-12-18 00:22:49.015634
u000897,c008500,1.0,2024-12-30 15:46:07.938214
u000897,c008966,1.0,2025-04-19 10:43:31.508911
u000897,c009269,1.0,2025-05-08 06:19:30.110580
u000897,c007245,1.0,2025-05-21 20:00:21.145687
u000897,c006005,1.0,2025-07-06 08:01:42.535123
u000897,c007238,1.0,2025-07-18 08:15:07.840553
u000897,c008763,1.0,2025-09-24 05:12:06.629192
u000898,c008485,1.0,2024-11-16 19:35:36.818055
u000898,c009612,1.0,2025-01-03 16:11:58.830555
u000898,c008939,1.0,2025-03-29 11:12:40.916805
u000898,c009228,1.0,2025-04-07 20:11:18.758659
u000898,c008751,1.0,2025-05-03 07:08:37.658280
u000898,c008858,1.0,2025-05-14 12:29:11.572036
u000898,c009519,1.0,2025-06-22 14:31:19.563792
u000898,c008869,1.0,2025-07-29 01:27:33.773080
u000898,c009515,1.0,2025-08-25 15:18:19.744727
u000898,c009644,1.0,2025-08-30 06:59:07.694877
u000898,c009420,1.0,2025-09-17 19:16:00.437557
u000898,c009038,1.0,2025-09-23 06:37:46.459192
u000899,c007132,1.0,2024-12-16 03:47:17.073535
u000899,c006624,1.0,2025-04-29 19:25:00.192885
u000899,c006712,1.0,2025-05-14 23:34:13.662142
u000899,c006970,1.0,2025-07-06 06:42:56.999162
u000899,c006124,1.0,2025-07-20 03:38:18.824638
u000899,c007973,1.0,2025-07-24 00:03:06.082274
u000899,c006072,1.0,2025-08-17 22:13:59.645614
u000899,c006281,1.0,2025-09-10 12:51:24.963969
u000899,c007993,1.0,2025-09-11 03:15:19.918634
u000899,c006677,1.0,2025-11-03 07:19:32.130807
u000900,c008636,1.0,2024-11-17 00:52:50.200565
u000900,c009559,1.0,2024-11-18 09:55:33.773915
u000900,c009613,1.0,2024-12-10 04:07:33.832407
u000900,c009490,1.0,2024-12-25 04:39:50.339064
u000900,c009151,1.0,2025-02-05 17:20:58.969667
u000900,c007883,1.0,2025-02-27 23:37:39.550075
u000900,c008934,1.0,2025-07-14 03:03:44.522722
u000900,c008742,1.0,2025-08-04 01:44:15.945254
u000900,c008933,1.0,2025-08-08 23:01:14.052994
u000900,c009561,1.0,2025-08-12 15:30:49.701446
u000900,c008910,1.0,2025-09-11 00:00:14.192890
u000900,c008599,1.0,2025-10-31 15:54:00.276884
u000901,c008790,1.0,2024-11-22 08:14:49.299801
u000901,c008787,1.0,2024-11-24 15:23:12.351459
u000901,c008484,1.0,2024-11-28 14:19:17.120756
u000901,c008595,1.0,2025-01-17 10:18:01.748171
u000901,c009464,1.0,2025-02-02 10:23:20.561213
u000901,c009548,1.0,2025-02-17 07:34:34.320695
u000901,c008894,1.0,2025-04-10 00:57:01.982845
u000901,c009375,1.0,2025-05-09 09:46:28.645942
u000901,c009230,1.0,2025-06-19 08:52:17.883882
u000901,c008682,1.0,2025-07-16 23:19:09.384781
u000901,c008681,1.0,2025-08-20 15:44:41.772739
u000901,c008924,1.0,2025-09-09 02:46:35.544578
u000901,c008763,1.0,2025-09-09 04:25:32.600134
u000901,c009570,1.0,2025-10-10 11:15:45.180701
u000901,c009199,1.0,2025-10-15 11:02:36.496616
u000902,c009091,1.0,2024-12-02 18:28:39.057487
u000902,c008478,1.0,2025-02-28 10:06:06.759290
u000902,c008779,1.0,2025-03-16 22:49:24.224779
u000902,c006015,1.0,2025-03-22 02:54:17.395247
u000902,c009020,1.0,2025-05-02 20:47:17.392845
u000902,c008884,1.0,2025-07-08 17:26:48.853130
u000902,c008342,1.0,2025-08-12 13:04:24.753940
u000902,c008628,1.0,2025-08-17 19:14:05.838811
u000902,c008902,1.0,2025-09-12 11:12:30.067428
u000902,c006083,1.0,2025-09-23 18:32:28.490045
u000902,c008966,1.0,2025-09-26 21:31:12.698416
u000902,c007899,1.0,2025-10-04 19:09:04.907337
u000902,c009428,1.0,2025-10-28 14:57:10.766922
u000902,c009310,1.0,2025-11-01 00:00:19.131769
u000903,c007883,1.0,2025-02-08 03:45:24.578916
u000903,c007969,1.0,2025-02-25 08:48:56.291634
u000903,c009304,1.0,2025-02-27 05:26:39.877433
u000903,c006457,1.0,2025-03-14 14:06:07.507036
u000903,c008280,1.0,2025-04-07 22:34:22.149348
u000903,c009510,1.0,2025-05-17 01:23:23.616982
u000903,c008636,1.0,2025-05-18 04:20:32.018226
u000903,c009647,1.0,2025-06-26 07:05:37.936123
u000903,c008691,1.0,2025-07-08 04:49:03.088443
u000903,c008478,1.0,2025-07-11 12:54:14.978336
u000903,c008268,1.0,2025-08-06 17:02:43.374953
u000903,c007895,1.0,2025-08-30 18:13:41.141992
u000903,c008628,1.0,2025-09-15 22:32:44.802466
u000904,c009210,1.0,2024-11-18 05:38:27.292890
u000904,c009208,1.0,2024-12-25 23:54:39.202603
u000904,c009389,1.0,2025-02-17 13:49:04.674022
u000904,c008595,1.0,2025-07-04 14:53:16.475275
u000904,c009435,1.0,2025-07-24 22:12:08.177590
u000905,c008989,1.0,2025-04-06 09:47:16.830615
u000905,c008764,1.0,2025-06-11 21:50:30.655060
u000905,c008872,1.0,2025-09-27 07:33:13.917425
u000906,c006160,1.0,2024-12-21 16:36:53.546759
u000906,c006009,1.0,2024-12-26 00:52:05.480784
u000906,c008010,1.0,2025-01-11 19:35:22.011245
u000906,c006091,1.0,2025-01-18 21:00:51.382263
u000906,c006087,1.0,2025-04-22 03:19:41.227327
u000906,c006770,1.0,2025-04-29 07:21:41.730389
u000906,c006615,1.0,2025-04-30 08:11:52.171323
u000906,c006525,1.0,2025-05-19 00:33:33.740973
u000906,c006465,1.0,2025-05-27 08:24:45.008031
u000906,c009210,1.0,2025-06-07 02:12:19.229004
u000906,c006389,1.0,2025-08-03 00:00:53.862248
u000906,c009518,1.0,2025-08-16 01:56:14.071459
u000906,c009206,1.0,2025-10-20 07:43:24.320403
u000907,c009435,1.0,2025-01-04 13:28:48.636163
u000907,c009443,1.0,2025-02-03 00:19:08.275614
u000907,c008912,1.0,2025-02-12 17:04:12.515980
u000907,c007935,1.0,2025-02-25 02:55:02.338660
u000907,c008623,1.0,2025-03-02 18:56:32.303069
u000907,c008787,1.0,2025-03-03 00:56:50.521869
u000907,c008532,1.0,2025-04-18 16:26:39.498197
u000907,c007518,1.0,2025-06-03 18:37:30.685877
u000907,c007324,1.0,2025-07-03 08:26:24.372460
u000907,c008976,1.0,2025-07-13 23:38:36.684852
u000907,c008955,1.0,2025-07-15 02:04:19.173776
u000907,c007363,1.0,2025-08-15 17:45:27.074318
u000907,c008483,1.0,2025-09-23 12:18:26.616164
u000907,c008681,1.0,2025-11-02 05:56:07.074727
u000908,c008631,1.0,2024-12-15 23:43:43.631633
u000908,c009335,1.0,2025-01-20 22:34:33.249699
u000908,c006811,1.0,2025-02-07 02:24:09.373744
u000908,c006119,1.0,2025-02-15 19:39:43.781217
u000908,c006378,1.0,2025-05-20 05:48:16.212853
u000908,c007169,1.0,2025-06-03 04:01:04.284196
u000909,c009219,1.0,2025-01-06 07:13:52.538265
u000909,c006484,1.0,2025-01-17 19:40:47.236314
u000909,c008764,1.0,2025-03-03 13:26:09.579634
u000909,c008813,1.0,2025-03-16 02:33:34.086573
u000909,c008655,1.0,2025-03-19 21:56:13.876397
u000909,c009518,1.0,2025-04-27 07:30:17.471471
u000909,c008794,1.0,2025-04-28 21:12:27.110929
u000909,c008689,1.0,2025-05-14 01:18:57.074722
u000909,c008544,1.0,2025-07-02 23:04:33.216520
u000909,c008918,1.0,2025-07-16 11:57:04.317523
u000909,c008817,1.0,2025-08-12 13:40:37.759283
u000909,c009307,1.0,2025-08-22 09:45:57.832929
u000909,c008948,1.0,2025-09-09 04:49:11.273837
u000909,c008534,1.0,2025-10-24 00:45:36.935754
u000910,c008643,1.0,2025-01-17 06:21:41.128589
u000910,c006122,1.0,2025-01-22 21:18:38.064760
u000910,c006013,1.0,2025-02-04 13:02:43.978657
u000910,c006770,1.0,2025-03-10 05:55:05.987771
u000910,c006960,1.0,2025-03-12 20:52:20.814564
u000910,c006918,1.0,2025-03-18 05:44:01.061601
u000910,c006933,1.0,2025-03-18 09:28:37.099583
u000910,c006091,1.0,2025-04-22 18:25:26.803792
u000910,c006525,1.0,2025-04-29 15:22:56.539021
u000910,c006777,1.0,2025-05-14 08:06:55.291842
u000910,c006009,1.0,2025-08-15 17:43:46.803886
u000910,c008808,1.0,2025-08-30 03:25:05.299292
u000910,c006227,1.0,2025-09-02 15:06:09.195250
u000910,c006639,1.0,2025-09-17 05:53:35.874073
u000910,c006216,1.0,2025-10-02 14:28:12.018018
u000911,c006584,1.0,2024-11-10 07:35:37.870571
u000911,c007082,1.0,2024-12-03 09:36:01.375721
u000911,c006275,1.0,2025-01-30 11:10:52.584343
u000911,c007148,1.0,2025-02-15 23:01:07.162263
u000911,c006866,1.0,2025-02-22 09:01:56.728298
u000911,c008808,1.0,2025-03-27 05:18:48.362701
u000911,c006874,1.0,2025-04-18 10:35:31.619536
u000911,c007166,1.0,2025-06-17 14:27:32.241766
u000911,c006057,1.0,2025-09-11 10:53:00.155754
u000911,c007026,1.0,2025-09-22 03:08:50.435945
u000911,c008145,1.0,2025-09-22 21:37:37.867222
u000912,c008643,1.0,2025-01-17 02:41:53.489781
u000912,c008948,1.0,2025-03-17 22:56:23.804619
u000912,c006564,1.0,2025-04-04 13:55:18.030273
u000912,c008641,1.0,2025-07-29 22:37:07.308854
u000912,c008817,1.0,2025-09-25 16:12:45.248983
u000912,c009644,1.0,2025-10-13 23:38:23.384717
u000913,c009141,1.0,2024-11-19 14:06:21.180572
u000913,c008965,1.0,2024-12-18 10:52:52.316887
u000913,c009490,1.0,2025-01-03 12:08:04.453313
u000913,c008896,1.0,2025-03-26 08:06:12.930641
u000913,c007256,1.0,2025-05-03 23:56:42.579897
u000913,c008688,1.0,2025-05-12 22:35:00.330615
u000913,c008933,1.0,2025-05-25 08:11:47.422503
u000913,c008742,1.0,2025-06-03 03:55:28.202148
u000913,c008508,1.0,2025-07-12 06:50:16.546062
u000913,c009559,1.0,2025-09-28 20:57:36.304050
u000913,c009647,1.0,2025-10-13 03:14:44.460442
u000913,c009151,1.0,2025-10-15 00:10:00.922049
u000913,c009539,1.0,2025-10-16 06:12:45.830238
u000914,c007449,1.0,2025-01-06 07:19:14.375809
u000914,c009014,1.0,2025-05-13 22:18:31.558514
u000914,c009231,1.0,2025-06-22 15:42:59.144591
u000914,c008498,1.0,2025-07-12 05:40:59.831903
u000914,c008549,1.0,2025-07-19 10:30:38.322844
u000915,c009036,1.0,2024-11-26 02:33:57.881498
u000915,c007722,1.0,2024-12-05 16:02:55.823921
u000915,c007378,1.0,2025-01-04 18:24:18.277678
u000915,c008682,1.0,2025-01-16 08:05:50.927007
u000915,c007313,1.0,2025-01-16 20:55:35.252574
u000915,c007467,1.0,2025-01-19 16:41:25.288025
u000915,c007691,1.0,2025-04-10 07:04:34.384168
u000915,c007655,1.0,2025-04-17 10:15:41.893200
u000915,c007242,1.0,2025-07-19 11:53:50.835049
u000915,c008681,1.0,2025-07-20 09:34:19.552672
u000915,c007675,1.0,2025-09-01 03:07:30.972768
u000915,c007377,1.0,2025-09-10 18:15:53.052538
u000915,c007314,1.0,2025-10-10 22:50:36.504426
u000915,c008619,1.0,2025-10-15 11:46:10.012924
u000915,c007518,1.0,2025-10-29 16:21:41.524068
u000916,c006749,1.0,2024-11-12 12:56:18.302669
u000916,c006976,1.0,2025-01-27 21:47:34.694984
u000916,c006946,1.0,2025-04-04 19:04:08.746203
u000916,c006295,1.0,2025-04-29 07:20:05.543526
u000916,c006987,1.0,2025-04-29 13:34:01.444647
u000916,c006152,1.0,2025-05-14 13:10:44.683862
u000916,c007180,1.0,2025-07-02 07:39:47.291006
u000916,c006041,1.0,2025-08-22 06:01:27.785202
u000916,c006468,1.0,2025-08-22 19:46:29.074651
u000916,c006593,1.0,2025-11-05 18:42:46.800319
u000917,c009547,1.0,2025-03-05 10:45:40.782905
u000917,c006899,1.0,2025-09-06 17:26:05.479562
u000917,c009468,1.0,2025-10-03 22:52:00.506683
u000917,c008684,1.0,2025-10-08 02:19:40.020363
u000918,c006483,1.0,2024-12-23 06:54:34.634258
u000918,c006054,1.0,2025-02-09 16:07:43.289515
u000918,c008527,1.0,2025-02-09 22:31:12.289714
u000918,c006691,1.0,2025-04-03 19:02:26.841640
u000918,c006339,1.0,2025-07-26 00:34:30.365548
u000918,c009051,1.0,2025-09-16 18:16:51.004286
u000918,c006467,1.0,2025-10-06 13:32:10.892950
u000919,c007518,1.0,2025-03-21 06:50:20.988874
u000919,c006047,1.0,2025-04-28 11:45:54.394065
u000919,c006057,1.0,2025-04-28 12:36:20.829387
u000919,c008031,1.0,2025-05-10 12:03:37.132040
u000919,c008509,1.0,2025-05-13 18:30:11.175603
u000919,c006351,1.0,2025-05-15 21:26:02.420586
u000919,c009124,1.0,2025-05-22 15:24:45.278923
u000919,c006268,1.0,2025-07-25 05:04:46.405394
u000919,c008987,1.0,2025-08-15 10:20:38.544396
u000919,c006033,1.0,2025-08-30 00:33:03.512718
u000919,c008538,1.0,2025-09-21 00:34:06.025180
u000919,c006429,1.0,2025-10-16 03:38:29.023130
u000919,c006851,1.0,2025-10-26 10:01:00.639358
u000920,c009213,1.0,2024-11-15 19:26:49.461794
u000920,c008756,1.0,2025-03-04 11:31:10.208684
u000920,c009564,1.0,2025-03-14 11:38:15.991338
u000920,c009359,1.0,2025-03-18 07:57:12.546965
u000920,c009553,1.0,2025-04-10 07:42:44.494233
u000920,c008871,1.0,2025-04-25 06:35:55.854217
u000920,c009592,1.0,2025-04-30 06:25:35.146387
u000920,c007991,1.0,2025-05-06 23:42:48.457972
u000920,c008982,1.0,2025-06-06 20:08:20.017960
u000921,c009335,1.0,2025-05-17 16:30:12.997919
u000921,c009413,1.0,2025-05-28 13:32:06.760620
u000921,c009475,1.0,2025-08-04 23:58:37.024461
u000921,c008681,1.0,2025-08-12 15:15:56.631751
u000921,c009102,1.0,2025-08-17 04:50:23.504041
u000921,c009164,1.0,2025-09-10 14:18:05.017338
u000921,c008580,1.0,2025-09-26 05:11:31.824117
u000921,c009293,1.0,2025-10-15 15:15:02.434570
u000921,c008763,1.0,2025-10-19 13:57:50.186950
u000922,c008707,1.0,2024-11-16 19:48:20.765767
u000922,c009295,1.0,2024-11-26 08:28:52.649571
u000922,c008705,1.0,2024-12-08 11:45:44.033890
u000922,c009031,1.0,2025-01-17 19:49:35.388641
u000922,c008541,1.0,2025-03-10 14:27:52.021769
u000922,c008897,1.0,2025-03-30 01:07:58.358560
u000922,c008562,1.0,2025-06-15 11:05:08.787085
u000922,c009175,1.0,2025-06-23 14:22:31.147302
u000922,c009464,1.0,2025-07-11 15:52:17.884866
u000922,c009190,1.0,2025-08-29 09:21:11.503824
u000922,c008996,1.0,2025-09-22 03:03:14.152655
u000922,c008643,1.0,2025-10-02 16:44:50.725754
u000922,c008987,1.0,2025-10-09 03:52:35.196385
u000922,c009049,1.0,2025-11-04 09:23:05.220121
u000923,c009645,1.0,2024-11-10 10:02:33.251382
u000923,c008506,1.0,2025-01-11 20:30:44.475651
u000923,c008933,1.0,2025-05-09 10:29:40.228829
u000923,c009151,1.0,2025-07-05 09:47:31.816988
u000923,c009605,1.0,2025-07-08 04:49:29.411224
u000923,c008910,1.0,2025-08-11 04:02:57.039015
u000923,c009640,1.0,2025-09-14 21:02:51.830742
u000923,c009474,1.0,2025-11-05 02:52:45.563557
u000924,c008641,1.0,2025-04-13 17:37:33.721493
u000924,c008544,1.0,2025-05-31 16:08:04.066774
u000924,c009623,1.0,2025-06-01 22:32:57.097839
u000924,c008794,1.0,2025-08-04 06:17:36.215149
u000924,c009530,1.0,2025-08-17 10:04:56.984817
u000924,c009476,1.0,2025-08-23 10:57:09.579156
u000924,c009021,1.0,2025-08-29 12:29:32.065213
u000924,c009497,1.0,2025-09-13 16:46:10.253514
u000924,c008957,1.0,2025-10-19 15:05:21.606358
u000924,c008643,1.0,2025-11-03 12:08:04.177705
u000925,c006791,1.0,2024-11-21 03:05:18.681234
u000925,c007098,1.0,2025-01-29 17:02:56.328230
u000925,c009184,1.0,2025-02-14 15:12:10.408792
u000925,c008610,1.0,2025-02-23 06:48:25.883880
u000925,c007288,1.0,2025-07-14 06:39:17.188691
u000925,c006190,1.0,2025-07-19 20:28:13.968865
u000925,c006061,1.0,2025-08-15 20:09:57.215910
u000925,c006389,1.0,2025-08-21 23:54:05.713833
u000925,c009119,1.0,2025-08-23 12:13:16.338951
u000926,c007819,1.0,2024-11-19 22:07:11.711776
u000926,c008104,1.0,2024-12-09 03:19:49.813963
u000926,c006098,1.0,2025-01-03 16:35:53.238439
u000926,c006499,1.0,2025-01-27 00:58:16.428558
u000926,c009036,1.0,2025-01-30 17:51:11.386236
u000926,c008027,1.0,2025-02-02 04:08:49.110028
u000926,c007961,1.0,2025-02-21 04:27:58.781189
u000926,c006618,1.0,2025-02-26 07:57:14.114055
u000926,c008060,1.0,2025-03-01 16:47:02.948955
u000926,c009081,1.0,2025-03-10 04:28:23.469332
u000926,c006461,1.0,2025-03-17 19:26:06.461479
u000926,c006026,1.0,2025-07-09 17:56:30.203028
u000926,c007902,1.0,2025-08-29 21:17:46.006623
u000926,c008683,1.0,2025-10-29 17:38:24.708729
u000927,c008656,1.0,2024-11-10 19:14:27.867223
u000927,c009359,1.0,2025-03-10 08:22:56.714220
u000927,c008601,1.0,2025-04-25 14:46:01.539264
u000927,c009139,1.0,2025-06-28 19:36:07.916065
u000927,c009135,1.0,2025-07-10 09:13:24.853177
u000927,c008720,1.0,2025-07-15 18:52:38.090332
u000927,c009470,1.0,2025-08-20 05:29:30.995922
u000927,c008751,1.0,2025-11-05 10:29:18.979625
u000927,c009352,1.0,2025-11-06 20:00:24.849230
u000928,c008751,1.0,2024-12-17 23:39:34.505545
u000928,c009215,1.0,2025-01-01 23:51:24.536001
u000928,c007210,1.0,2025-02-11 11:07:01.495883
u000928,c007674,1.0,2025-03-01 14:59:41.150908
u000928,c008601,1.0,2025-03-12 10:15:32.823426
u000928,c008477,1.0,2025-04-14 18:00:26.851914
u000928,c009558,1.0,2025-04-17 09:50:08.525667
u000928,c009199,1.0,2025-07-01 23:57:23.331029
u000928,c008878,1.0,2025-07-08 11:34:40.901443
u000928,c008639,1.0,2025-07-11 02:06:38.371087
u000928,c008608,1.0,2025-07-22 08:18:50.449910
u000928,c008763,1.0,2025-08-09 12:27:41.157944
u000928,c008808,1.0,2025-08-18 16:04:38.724105
u000928,c008823,1.0,2025-09-15 18:45:35.803697
u000928,c009524,1.0,2025-11-04 09:39:03.799383
u000929,c008867,1.0,2024-12-25 03:22:05.299940
u000929,c009238,1.0,2025-01-01 22:08:44.577798
u000929,c009478,1.0,2025-02-25 14:58:48.630837
u000929,c009218,1.0,2025-05-19 17:53:08.030462
u000929,c009476,1.0,2025-07-05 06:54:07.017002
u000929,c009199,1.0,2025-08-05 04:21:52.778643
u000929,c008572,1.0,2025-08-21 20:49:34.064188
u000929,c008959,1.0,2025-09-28 20:37:03.343554
u000930,c008961,1.0,2024-12-16 01:20:52.096624
u000930,c008475,1.0,2025-02-21 00:35:07.794268
u000930,c007991,1.0,2025-05-23 05:00:27.237004
u000930,c007966,1.0,2025-07-26 17:05:43.823285
u000930,c009226,1.0,2025-08-11 17:40:37.956189
u000930,c009467,1.0,2025-09-01 01:20:16.358392
u000930,c008602,1.0,2025-10-16 21:50:39.887099
u000931,c007302,1.0,2024-11-07 14:32:46.694693
u000931,c007695,1.0,2025-01-28 20:13:02.624113
u000931,c008492,1.0,2025-06-13 08:06:50.351345
u000931,c007207,1.0,2025-08-21 06:08:59.731057
u000931,c009570,1.0,2025-08-31 03:17:04.503470
u000931,c008712,1.0,2025-09-26 23:56:18.956260
u000932,c008787,1.0,2024-11-06 21:12:26.736155
u000932,c009212,1.0,2024-11-27 01:32:28.380252
u000932,c009336,1.0,2025-01-15 20:27:34.880315
u000932,c008981,1.0,2025-04-02 03:58:53.319609
u000932,c006066,1.0,2025-05-07 07:47:54.425174
u000932,c009210,1.0,2025-05-24 20:20:10.645679
u000932,c009180,1.0,2025-07-05 16:37:34.454287
u000932,c009644,1.0,2025-08-22 00:23:10.766944
u000932,c009435,1.0,2025-08-30 15:22:58.136079
u000933,c009080,1.0,2024-11-18 23:06:04.135416
u000933,c005998,1.0,2024-12-20 13:03:47.677010
u000933,c008808,1.0,2025-01-15 22:55:10.704552
u000933,c006143,1.0,2025-01-30 03:03:10.718061
u000933,c008477,1.0,2025-02-13 18:19:58.392889
u000933,c006236,1.0,2025-03-17 07:34:15.919889
u000933,c006995,1.0,2025-04-03 05:21:36.057653
u000933,c007139,1.0,2025-04-04 01:05:17.475984
u000933,c006110,1.0,2025-05-02 07:02:15.917549
u000933,c006061,1.0,2025-05-14 17:20:43.653282
u000933,c006984,1.0,2025-07-17 19:31:13.267246
u000933,c008751,1.0,2025-07-29 10:48:30.105808
u000934,c008764,1.0,2024-11-08 06:30:45.576754
u000934,c008948,1.0,2024-11-14 22:49:19.300883
u000934,c007294,1.0,2025-02-24 13:29:29.337181
